_id,Region,CountryName,Brand,Store Number,Ownership Type,City,State/Province,Country
6609d38b84cdd505fad728c4,Americas,United States of America,Starbucks,6802-81661,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728c5,Americas,United States of America,Starbucks,6656-71400,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728c6,Americas,United States of America,Starbucks,5551-1764,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728c7,Americas,United States of America,Starbucks,10819-102571,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728c8,Americas,United States of America,Starbucks,5859-27698,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728c9,Americas,United States of America,Starbucks,29628-254251,Licensed,Torrance,CA,US
6609d38b84cdd505fad728ca,Americas,United States of America,Starbucks,6849-79123,Company Owned,Torrance,CA,US
6609d38b84cdd505fad728cb,Americas,United States of America,Starbucks,5875-30419,Company Owned,Tracy,CA,US
6609d38b84cdd505fad728cc,Americas,United States of America,Starbucks,6730-77182,Company Owned,Tracy,CA,US
6609d38b84cdd505fad728cd,Americas,United States of America,Starbucks,76367-97088,Licensed,Tracy,CA,US
6609d38b84cdd505fad728ce,Americas,United States of America,Starbucks,74327-79060,Licensed,Tracy,CA,US
6609d38b84cdd505fad728cf,Americas,United States of America,Starbucks,8981-95207,Company Owned,Tracy,CA,US
6609d38b84cdd505fad728d0,Americas,United States of America,Starbucks,15641-151226,Company Owned,Tracy,CA,US
6609d38b84cdd505fad728d1,Americas,United States of America,Starbucks,75409-102324,Licensed,Travis AFB,CA,US
6609d38b84cdd505fad728d2,Americas,United States of America,Starbucks,5228-374,Company Owned,Truckee,CA,US
6609d38b84cdd505fad728d3,Americas,United States of America,Starbucks,75864-98266,Licensed,Truckee,CA,US
6609d38b84cdd505fad728d4,Americas,United States of America,Starbucks,79651-115127,Licensed,Truckee,CA,US
6609d38b84cdd505fad728d5,Americas,United States of America,Starbucks,74887-99591,Licensed,Tujunga,CA,US
6609d38b84cdd505fad728d6,Americas,United States of America,Starbucks,47590-258972,Licensed,Tujunga,CA,US
6609d38b84cdd505fad728d7,Americas,United States of America,Starbucks,6743-78586,Company Owned,Tulare,CA,US
6609d38b84cdd505fad728d8,Americas,United States of America,Starbucks,76813-111365,Licensed,Tulare,CA,US
6609d38b84cdd505fad728d9,Americas,United States of America,Starbucks,11470-105119,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728da,Americas,United States of America,Starbucks,8643-84961,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728db,Americas,United States of America,Starbucks,11242-103576,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728dc,Americas,United States of America,Starbucks,9867-98125,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728dd,Americas,United States of America,Starbucks,6928-87651,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728de,Americas,United States of America,Starbucks,5891-33499,Company Owned,Turlock,CA,US
6609d38b84cdd505fad728df,Americas,United States of America,Starbucks,79703-125804,Licensed,Turlock,CA,US
6609d38b84cdd505fad728e0,Americas,United States of America,Starbucks,76729-97571,Licensed,Tustin,CA,US
6609d38b84cdd505fad728e1,Americas,United States of America,Starbucks,29895-254545,Licensed,Tustin,CA,US
6609d38b84cdd505fad728e2,Americas,United States of America,Starbucks,6475-60801,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e3,Americas,United States of America,Starbucks,20537-206365,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e4,Americas,United States of America,Starbucks,552-494,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e5,Americas,United States of America,Starbucks,11028-87826,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e6,Americas,United States of America,Starbucks,9256-95342,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e7,Americas,United States of America,Starbucks,21925-156786,Licensed,Tustin,CA,US
6609d38b84cdd505fad728e8,Americas,United States of America,Starbucks,5506-746,Company Owned,Tustin,CA,US
6609d38b84cdd505fad728e9,Americas,United States of America,Starbucks,15782-152241,Licensed,Twentynine Palms,CA,US
6609d38b84cdd505fad728ea,Americas,United States of America,Starbucks,9260-75007,Company Owned,Ukiah,CA,US
6609d38b84cdd505fad728eb,Americas,United States of America,Starbucks,11602-104087,Company Owned,Ukiah,CA,US
6609d38b84cdd505fad728ec,Americas,United States of America,Starbucks,74858-99550,Licensed,Ukiah,CA,US
6609d38b84cdd505fad728ed,Americas,United States of America,Starbucks,5653-2444,Company Owned,Union City,CA,US
6609d38b84cdd505fad728ee,Americas,United States of America,Starbucks,5887-27867,Company Owned,Union City,CA,US
6609d38b84cdd505fad728ef,Americas,United States of America,Starbucks,74927-101840,Licensed,Union City,CA,US
6609d38b84cdd505fad728f0,Americas,United States of America,Starbucks,11167-95963,Company Owned,Union City,CA,US
6609d38b84cdd505fad728f1,Americas,United States of America,Starbucks,13231-105926,Company Owned,Union City,CA,US
6609d38b84cdd505fad728f2,Americas,United States of America,Starbucks,27774-238927,Licensed,Universal City,CA,US
6609d38b84cdd505fad728f3,Americas,United States of America,Starbucks,23352-223786,Licensed,Universal City,CA,US
6609d38b84cdd505fad728f4,Americas,United States of America,Starbucks,75557-71180,Licensed,Universal City,CA,US
6609d38b84cdd505fad728f5,Americas,United States of America,Starbucks,6428-39980,Company Owned,Upland,CA,US
6609d38b84cdd505fad728f6,Americas,United States of America,Starbucks,49572-267936,Licensed,Upland,CA,US
6609d38b84cdd505fad728f7,Americas,United States of America,Starbucks,74589-83729,Licensed,Upland,CA,US
6609d38b84cdd505fad728f8,Americas,United States of America,Starbucks,8858-94195,Company Owned,Upland,CA,US
6609d38b84cdd505fad728f9,Americas,United States of America,Starbucks,76304-90543,Licensed,Upland,CA,US
6609d38b84cdd505fad728fa,Americas,United States of America,Starbucks,76128-88892,Licensed,Vacaville,CA,US
6609d38b84cdd505fad728fb,Americas,United States of America,Starbucks,22824-210105,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad728fc,Americas,United States of America,Starbucks,5690-3200,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad728fd,Americas,United States of America,Starbucks,22255-218825,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad728fe,Americas,United States of America,Starbucks,74455-83284,Licensed,Vacaville,CA,US
6609d38b84cdd505fad728ff,Americas,United States of America,Starbucks,49318-268204,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad72900,Americas,United States of America,Starbucks,22947-151104,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad72901,Americas,United States of America,Starbucks,6457-61519,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad72902,Americas,United States of America,Starbucks,9821-94574,Company Owned,Vacaville,CA,US
6609d38b84cdd505fad72903,Americas,United States of America,Starbucks,5305-457,Company Owned,Valencia,CA,US
6609d38b84cdd505fad72904,Americas,United States of America,Teavana,28305-249857,Company Owned,Valencia,CA,US
6609d38b84cdd505fad72905,Americas,United States of America,Starbucks,76363-97160,Licensed,Valencia,CA,US
6609d38b84cdd505fad72906,Americas,United States of America,Starbucks,26825-235454,Licensed,Valencia,CA,US
6609d38b84cdd505fad72907,Americas,United States of America,Starbucks,74506-25650,Licensed,Valencia,CA,US
6609d38b84cdd505fad72908,Americas,United States of America,Starbucks,9871-98346,Company Owned,Valencia,CA,US
6609d38b84cdd505fad72909,Americas,United States of America,Starbucks,6902-85300,Company Owned,Valencia,CA,US
6609d38b84cdd505fad7290a,Americas,United States of America,Starbucks,74932-101857,Licensed,Vallejo,CA,US
6609d38b84cdd505fad7290b,Americas,United States of America,Starbucks,5926-30619,Company Owned,Vallejo,CA,US
6609d38b84cdd505fad7290c,Americas,United States of America,Starbucks,23719-232504,Licensed,Vallejo,CA,US
6609d38b84cdd505fad7290d,Americas,United States of America,Starbucks,74978-101844,Licensed,Vallejo,CA,US
6609d38b84cdd505fad7290e,Americas,United States of America,Starbucks,9999-99145,Company Owned,Vallejo,CA,US
6609d38b84cdd505fad7290f,Americas,United States of America,Starbucks,22600-222464,Company Owned,Vallejo,CA,US
6609d38b84cdd505fad72910,Americas,United States of America,Starbucks,5856-27887,Company Owned,Vallejo,CA,US
6609d38b84cdd505fad72911,Americas,United States of America,Starbucks,22340-195364,Licensed,Valley Center,CA,US
6609d38b84cdd505fad72912,Americas,United States of America,Starbucks,10671-101484,Company Owned,Valley Springs,CA,US
6609d38b84cdd505fad72913,Americas,United States of America,Starbucks,6610-66080,Company Owned,Valley Village,CA,US
6609d38b84cdd505fad72914,Americas,United States of America,Starbucks,20895-192164,Company Owned,Valley Village,CA,US
6609d38b84cdd505fad72915,Americas,United States of America,Starbucks,18373-179549,Licensed,Van Nuys,CA,US
6609d38b84cdd505fad72916,Americas,United States of America,Starbucks,6961-88003,Company Owned,Van Nuys,CA,US
6609d38b84cdd505fad72917,Americas,United States of America,Starbucks,75102-34499,Licensed,Van Nuys,CA,US
6609d38b84cdd505fad72918,Americas,United States of America,Starbucks,19305-195844,Company Owned,Van Nuys,CA,US
6609d38b84cdd505fad72919,Americas,United States of America,Starbucks,23369-229524,Company Owned,Van Nuys,CA,US
6609d38b84cdd505fad7291a,Americas,United States of America,Starbucks,15580-141904,Licensed,Van Nuys,CA,US
6609d38b84cdd505fad7291b,Americas,United States of America,Starbucks,6630-71280,Company Owned,Van Nuys,CA,US
6609d38b84cdd505fad7291c,Americas,United States of America,Starbucks,9456-96474,Company Owned,Van Nuys,CA,US
6609d38b84cdd505fad7291d,Americas,United States of America,Starbucks,20338-204605,Licensed,Van Nuys,CA,US
6609d38b84cdd505fad7291e,Americas,United States of America,Starbucks,20538-186785,Licensed,Venice,CA,US
6609d38b84cdd505fad7291f,Americas,United States of America,Starbucks,6826-40766,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72920,Americas,United States of America,Starbucks,10855-102737,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72921,Americas,United States of America,Starbucks,6825-83251,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72922,Americas,United States of America,Starbucks,22181-214824,Licensed,Ventura,CA,US
6609d38b84cdd505fad72923,Americas,United States of America,Starbucks,5538-1773,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72924,Americas,United States of America,Starbucks,6595-40765,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72925,Americas,United States of America,Starbucks,76891-127001,Licensed,Ventura,CA,US
6609d38b84cdd505fad72926,Americas,United States of America,Starbucks,74377-90502,Licensed,Ventura,CA,US
6609d38b84cdd505fad72927,Americas,United States of America,Starbucks,75982-107258,Licensed,Ventura,CA,US
6609d38b84cdd505fad72928,Americas,United States of America,Starbucks,9342-95607,Company Owned,Ventura,CA,US
6609d38b84cdd505fad72929,Americas,United States of America,Starbucks,79507-103369,Licensed,Ventura,CA,US
6609d38b84cdd505fad7292a,Americas,United States of America,Starbucks,74391-90572,Licensed,Ventura,CA,US
6609d38b84cdd505fad7292b,Americas,United States of America,Starbucks,5227-424,Company Owned,Ventura,CA,US
6609d38b84cdd505fad7292c,Americas,United States of America,Starbucks,26191-243770,Company Owned,Victorville,CA,US
6609d38b84cdd505fad7292d,Americas,United States of America,Starbucks,11466-105236,Company Owned,Victorville,CA,US
6609d38b84cdd505fad7292e,Americas,United States of America,Starbucks,5903-34379,Company Owned,Victorville,CA,US
6609d38b84cdd505fad7292f,Americas,United States of America,Starbucks,74873-96290,Licensed,Victorville,CA,US
6609d38b84cdd505fad72930,Americas,United States of America,Starbucks,11472-105237,Company Owned,Victorville,CA,US
6609d38b84cdd505fad72931,Americas,United States of America,Starbucks,10672-101357,Company Owned,Victorville,CA,US
6609d38b84cdd505fad72932,Americas,United States of America,Starbucks,11748-106190,Company Owned,Victorville,CA,US
6609d38b84cdd505fad72933,Americas,United States of America,Starbucks,5400-1180,Company Owned,Visalia,CA,US
6609d38b84cdd505fad72934,Americas,United States of America,Starbucks,6641-71320,Company Owned,Visalia,CA,US
6609d38b84cdd505fad72935,Americas,United States of America,Starbucks,24586-235448,Licensed,Visalia,CA,US
6609d38b84cdd505fad72936,Americas,United States of America,Starbucks,10146-99405,Company Owned,Visalia,CA,US
6609d38b84cdd505fad72937,Americas,United States of America,Starbucks,11243-103657,Company Owned,Visalia,CA,US
6609d38b84cdd505fad72938,Americas,United States of America,Starbucks,10147-99688,Company Owned,Visalia,CA,US
6609d38b84cdd505fad72939,Americas,United States of America,Starbucks,76984-136846,Licensed,Visalia,CA,US
6609d38b84cdd505fad7293a,Americas,United States of America,Starbucks,11103-102836,Company Owned,Visalia,CA,US
6609d38b84cdd505fad7293b,Americas,United States of America,Starbucks,20226-199645,Company Owned,Visalia,CA,US
6609d38b84cdd505fad7293c,Americas,United States of America,Starbucks,6898-85301,Company Owned,Visalia,CA,US
6609d38b84cdd505fad7293d,Americas,United States of America,Starbucks,3875-101566,Licensed,Vista,CA,US
6609d38b84cdd505fad7293e,Americas,United States of America,Starbucks,11339-104232,Company Owned,Vista,CA,US
6609d38b84cdd505fad7293f,Americas,United States of America,Starbucks,10008-98261,Company Owned,Vista,CA,US
6609d38b84cdd505fad72940,Americas,United States of America,Starbucks,6676-72627,Company Owned,Vista,CA,US
6609d38b84cdd505fad72941,Americas,United States of America,Starbucks,73528-53300,Licensed,Vista,CA,US
6609d38b84cdd505fad72942,Americas,United States of America,Starbucks,25589-241487,Company Owned,Vista,CA,US
6609d38b84cdd505fad72943,Americas,United States of America,Starbucks,23262-220424,Company Owned,Vista,CA,US
6609d38b84cdd505fad72944,Americas,United States of America,Starbucks,5838-26868,Company Owned,Vista,CA,US
6609d38b84cdd505fad72945,Americas,United States of America,Starbucks,14837-116964,Company Owned,Vista,CA,US
6609d38b84cdd505fad72946,Americas,United States of America,Starbucks,23194-224845,Company Owned,Vista,CA,US
6609d38b84cdd505fad72947,Americas,United States of America,Starbucks,25770-242386,Company Owned,Vista,CA,US
6609d38b84cdd505fad72948,Americas,United States of America,Starbucks,76750-107987,Licensed,Vista,CA,US
6609d38b84cdd505fad72949,Americas,United States of America,Starbucks,6803-41819,Company Owned,Walnut,CA,US
6609d38b84cdd505fad7294a,Americas,United States of America,Starbucks,17655-168485,Company Owned,Walnut,CA,US
6609d38b84cdd505fad7294b,Americas,United States of America,Teavana,29085-251986,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad7294c,Americas,United States of America,Starbucks,74122-24427,Licensed,Walnut Creek,CA,US
6609d38b84cdd505fad7294d,Americas,United States of America,Starbucks,74422-24530,Licensed,Walnut Creek,CA,US
6609d38b84cdd505fad7294e,Americas,United States of America,Starbucks,5990-34479,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad7294f,Americas,United States of America,Starbucks,25516-239324,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72950,Americas,United States of America,Starbucks,76510-99355,Licensed,Walnut Creek,CA,US
6609d38b84cdd505fad72951,Americas,United States of America,Starbucks,5259-400,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72952,Americas,United States of America,Starbucks,581-224766,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72953,Americas,United States of America,Starbucks,5937-45439,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72954,Americas,United States of America,Starbucks,5768-13280,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72955,Americas,United States of America,Starbucks,17417-164525,Licensed,Walnut Creek,CA,US
6609d38b84cdd505fad72956,Americas,United States of America,Starbucks,15167-152425,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72957,Americas,United States of America,Starbucks,5624-1943,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72958,Americas,United States of America,Starbucks,22549-171406,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad72959,Americas,United States of America,Starbucks,47978-253168,Licensed,Walnut Creek,CA,US
6609d38b84cdd505fad7295a,Americas,United States of America,Starbucks,21563-211784,Company Owned,Walnut Creek,CA,US
6609d38b84cdd505fad7295b,Americas,United States of America,Starbucks,5655-1927,Company Owned,Watsonville,CA,US
